3	0	4779
1	5	4314
2	1	5084
2	5	770
1	5	0
7	2	6314
0	6	6780
1	2	1230
6	4	9093
4	7	15407
4	0	8627
3	0	10628
7	2	9093
5	6	14177
5	2	1230
6	2	1230
4	7	0
5	0	0
4	3	0
6	2	0
3	6	0
1	7	9093
5	7	0
2	3	0
6	0	0
4	0	0
1	5	0
1	3	0
4	7	0
0	5	0
6	2	0
4	6	0
4	6	0
0	4	0
6	5	0
2	5	0
1	5	0
6	1	0
4	3	0
5	0	0
1	2	0
1	2	0
4	5	0
1	3	0
0	4	0
1	0	0
4	0	0
4	1	0
3	4	0
7	2	0
2	3	0
4	7	0
4	2	0
2	1	0
2	1	0
1	2	0
5	6	0
3	6	0
3	5	0
4	5	0
4	3	0
7	6	0
5	7	0
7	4	0
5	4	0
7	0	0
3	0	0
0	7	0
6	2	0
0	5	0
5	7	0
0	4	0
4	2	0
2	7	0
5	3	0
4	5	0
3	0	0
2	6	0
1	6	0
4	2	0
6	1	0
7	0	0
4	1	0
5	1	0
4	3	0
4	2	0
2	5	0
3	0	0
2	3	0
0	2	0
2	4	0
6	1	0
3	6	0
3	7	0
1	3	0
3	0	0
6	5	0
4	1	0
2	1	0
4	7	0
5	3	0
5	1	0
2	1	0
7	0	0
1	5	0
2	0	0
1	2	0
7	1	0
6	5	0
5	1	0
0	5	0
7	4	0
2	4	0
1	3	0
2	6	0
2	4	0
6	7	0
2	1	0
7	5	0
5	1	0
5	6	0
7	0	0
6	2	0
3	1	0
5	3	0
6	4	0
0	2	0
3	4	0
3	6	0
3	1	0
5	7	0
1	6	0
2	4	0
6	3	0
6	7	0
7	2	0
5	1	0
4	5	0
2	4	0
2	4	0
5	0	0
1	0	0
3	4	0
6	2	0
1	7	0
7	2	0
3	4	0
6	1	0
7	1	0
4	2	0
6	3	0
6	0	0
2	4	0
1	5	0
2	5	0
4	6	0
6	5	0
6	0	0
1	0	0
6	5	0
3	5	0
7	5	0
1	0	0
3	2	0
4	5	0
4	7	0
5	1	0
4	1	0
5	0	0
0	4	0
5	3	0
1	3	0
4	1	0
7	0	0
2	6	0
3	2	0
7	4	0
1	0	0
5	3	0
7	3	0
7	3	0
7	2	0
1	0	0
0	4	0
7	0	0
0	4	0
7	6	0
1	5	0
3	0	0
2	1	0
2	1	0
5	3	0
2	6	0
1	6	0
4	1	0
2	0	0
0	1	0
3	1	0
1	3	0
3	6	0
7	1	0
5	4	0
1	2	0
3	2	0
6	0	0
4	3	0
5	6	0
1	0	0
1	0	0
2	1	0
6	3	0
6	1	0
3	4	0
3	1	0
2	4	0
1	4	0
7	0	0
0	5	0
2	7	0
1	0	0
4	5	0
2	1	0
3	5	0
1	3	0
3	1	0
3	6	0
0	2	0
1	4	0
0	6	0
2	0	0
6	3	0
3	0	0
3	7	0
0	4	0
2	1	0
4	1	0
7	2	0
4	3	0
4	6	0
4	6	0
7	3	0
3	7	0
4	2	0
1	5	0
1	2	0
5	6	0
4	0	0
0	1	0
5	7	0
4	6	0
0	2	0
2	6	0
