4	5	4779
1	4	6782
1	0	9403
4	0	2621
1	2	12024
2	3	15420
1	5	7245
0	5	2621
5	0	0
5	1	0
2	5	3396
1	3	3396
3	4	6017
5	3	0
2	3	0
2	4	0
1	0	3396
2	4	0
1	5	0
5	3	0
0	3	0
3	2	0
2	1	0
5	4	0
4	3	0
0	3	0
2	4	0
0	2	0
2	4	0
2	4	0
4	5	0
3	2	0
4	3	0
4	3	0
0	2	0
0	2	0
4	5	0
5	3	0
5	3	0
2	5	0
4	1	0
4	3	0
5	2	0
4	1	0
1	5	0
5	0	0
5	3	0
4	5	0
1	5	0
0	4	0
3	2	0
5	2	0
2	1	0
5	4	0
0	3	0
1	4	0
3	1	0
0	2	0
2	0	0
1	3	0
1	3	0
3	0	0
5	2	0
4	0	0
0	1	0
2	5	0
5	3	0
2	1	0
3	5	0
5	1	0
2	3	0
4	5	0
4	3	0
4	3	0
0	3	0
2	1	0
3	0	0
5	3	0
3	5	0
4	2	0
3	1	0
3	4	0
5	4	0
3	1	0
0	4	0
1	2	0
0	3	0
2	3	0
0	4	0
4	1	0
5	2	0
1	0	0
2	4	0
3	1	0
0	5	0
4	2	0
5	3	0
2	4	0
3	4	0
4	0	0
2	4	0
2	0	0
0	5	0
4	2	0
3	0	0
3	0	0
3	0	0
1	3	0
4	2	0
0	3	0
3	1	0
1	4	0
5	3	0
1	2	0
4	0	0
0	1	0
0	3	0
2	1	0
2	4	0
4	3	0
3	4	0
0	2	0
2	0	0
4	5	0
1	0	0
3	5	0
5	3	0
1	3	0
4	3	0
3	5	0
4	2	0
2	4	0
0	2	0
5	4	0
3	1	0
5	1	0
5	0	0
1	4	0
4	0	0
5	2	0
0	5	0
0	5	0
4	0	0
2	1	0
2	4	0
4	5	0
3	0	0
4	0	0
3	1	0
5	0	0
1	4	0
2	5	0
1	5	0
3	4	0
3	5	0
4	3	0
5	0	0
1	2	0
5	3	0
4	2	0
5	4	0
4	5	0
3	5	0
0	4	0
3	5	0
0	2	0
3	4	0
0	1	0
5	1	0
3	5	0
4	5	0
0	2	0
1	2	0
5	0	0
3	0	0
2	5	0
1	0	0
3	1	0
5	1	0
0	4	0
1	2	0
1	3	0
3	1	0
5	1	0
4	3	0
1	3	0
0	5	0
4	1	0
0	3	0
5	0	0
2	0	0
1	0	0
4	3	0
3	4	0
3	0	0
0	4	0
3	2	0
2	4	0
3	0	0
1	0	0
1	0	0
0	2	0
4	5	0
3	0	0
5	0	0
1	3	0
0	4	0
3	2	0
4	5	0
5	3	0
3	0	0
0	5	0
0	4	0
3	2	0
2	5	0
4	3	0
2	3	0
4	5	0
0	4	0
0	4	0
0	1	0
3	4	0
1	0	0
2	0	0
2	4	0
5	1	0
3	4	0
4	5	0
2	4	0
2	4	0
1	2	0
3	2	0
2	0	0
2	4	0
4	3	0
3	2	0
5	1	0
3	1	0
4	5	0
1	5	0
0	2	0
3	4	0
3	2	0
5	1	0
3	2	0
4	3	0
1	0	0
2	1	0
3	2	0
4	1	0
5	1	0
4	0	0
5	2	0
5	4	0
5	0	0
0	2	0
4	0	0
3	0	0
4	3	0
4	0	0
5	1	0
5	2	0
1	4	0
0	5	0
3	1	0
5	4	0
5	0	0
0	2	0
1	2	0
2	3	0
1	3	0
2	3	0
0	5	0
1	4	0
3	2	0
5	2	0
3	2	0
0	4	0
2	4	0
0	4	0
3	5	0
4	5	0
5	0	0
2	3	0
4	5	0
4	1	0
0	5	0
1	3	0
1	0	0
4	2	0
