2	0	4779
0	2	0
0	4	8952
2	5	6935
5	1	9250
3	0	10949
3	4	1997
5	3	10641
4	1	10641
3	1	0
3	1	0
1	0	4471
3	0	0
5	1	0
5	2	8485
0	5	0
2	0	0
2	0	0
5	1	0
1	4	0
0	1	0
1	0	0
5	1	0
1	3	0
3	0	0
3	0	0
4	2	0
3	1	0
1	2	0
5	4	0
3	2	0
1	3	0
2	5	0
3	0	0
1	0	0
5	0	0
5	1	0
3	4	0
1	5	0
2	4	0
1	3	0
5	2	0
0	2	0
1	3	0
3	5	0
4	2	0
3	0	0
0	4	0
4	5	0
3	0	0
5	1	0
5	3	0
3	2	0
3	0	0
0	1	0
3	0	0
2	4	0
5	3	0
5	0	0
5	1	0
0	5	0
3	2	0
5	4	0
5	2	0
5	0	0
5	3	0
5	4	0
5	1	0
3	0	0
5	1	0
5	1	0
4	2	0
4	2	0
0	3	0
1	2	0
4	5	0
3	0	0
4	2	0
5	3	0
1	5	0
4	1	0
4	2	0
1	2	0
2	3	0
1	5	0
0	2	0
5	1	0
0	4	0
2	0	0
5	1	0
4	0	0
3	5	0
0	5	0
3	1	0
4	0	0
1	0	0
0	5	0
1	3	0
5	1	0
5	1	0
4	3	0
2	1	0
5	4	0
4	2	0
1	0	0
1	0	0
3	2	0
0	5	0
5	4	0
5	1	0
4	3	0
2	3	0
1	2	0
5	0	0
4	3	0
2	1	0
1	2	0
4	5	0
4	2	0
0	3	0
4	2	0
3	4	0
5	3	0
0	2	0
1	4	0
2	5	0
0	3	0
2	3	0
5	2	0
1	3	0
3	0	0
4	2	0
2	3	0
1	3	0
4	2	0
0	5	0
5	3	0
0	2	0
2	3	0
5	4	0
1	3	0
3	2	0
3	5	0
4	1	0
4	1	0
0	4	0
3	4	0
2	1	0
0	1	0
3	4	0
2	0	0
4	5	0
3	1	0
1	2	0
1	0	0
2	0	0
2	4	0
1	0	0
0	5	0
1	4	0
4	5	0
2	4	0
3	5	0
1	3	0
5	0	0
5	2	0
2	4	0
1	4	0
2	3	0
2	0	0
5	0	0
3	5	0
3	4	0
1	4	0
5	2	0
2	1	0
3	4	0
1	0	0
4	5	0
5	3	0
1	3	0
2	3	0
1	2	0
1	3	0
1	0	0
1	3	0
5	0	0
0	4	0
3	4	0
2	4	0
0	4	0
1	0	0
3	2	0
2	4	0
4	5	0
4	3	0
3	2	0
3	0	0
1	2	0
1	5	0
0	1	0
1	4	0
0	5	0
2	3	0
5	4	0
5	4	0
3	5	0
1	2	0
2	4	0
1	2	0
0	3	0
1	5	0
3	2	0
2	3	0
1	3	0
4	5	0
4	2	0
4	5	0
5	2	0
4	2	0
1	0	0
3	2	0
0	3	0
4	1	0
5	0	0
2	4	0
3	0	0
4	3	0
1	0	0
2	5	0
1	5	0
5	1	0
2	5	0
3	1	0
2	1	0
5	1	0
3	5	0
2	3	0
3	2	0
1	2	0
1	4	0
2	1	0
3	5	0
0	2	0
2	4	0
0	5	0
2	4	0
1	2	0
4	5	0
