4	3	4932
4	2	8487
5	1	4310
1	2	12797
5	2	8487
5	2	0
0	1	15420
4	1	6933
5	4	2623
4	1	0
3	1	10488
3	0	0
2	1	2623
2	5	0
5	4	0
2	4	0
5	4	0
1	0	0
1	5	0
5	2	0
5	3	0
4	1	0
4	1	0
4	1	0
2	3	0
3	1	0
4	2	0
1	3	0
5	1	0
4	0	0
0	3	0
0	1	0
0	1	0
4	5	0
3	2	0
4	2	0
2	1	0
1	0	0
4	3	0
5	3	0
5	0	0
5	3	0
0	5	0
3	5	0
5	2	0
4	3	0
4	0	0
3	4	0
1	4	0
2	4	0
5	0	0
5	1	0
4	0	0
0	3	0
0	3	0
1	5	0
0	4	0
3	5	0
2	1	0
1	4	0
1	3	0
2	5	0
2	4	0
5	4	0
1	5	0
1	3	0
2	0	0
3	2	0
1	3	0
0	2	0
5	4	0
0	4	0
1	4	0
0	5	0
2	3	0
5	3	0
5	1	0
5	0	0
4	2	0
3	2	0
3	2	0
4	2	0
1	2	0
5	0	0
2	3	0
1	5	0
4	3	0
3	5	0
3	4	0
4	5	0
4	5	0
1	3	0
2	5	0
3	0	0
5	4	0
2	0	0
0	3	0
3	4	0
3	0	0
5	4	0
3	0	0
2	5	0
1	4	0
2	1	0
0	3	0
2	0	0
2	3	0
0	1	0
3	0	0
5	3	0
2	1	0
1	4	0
3	2	0
5	2	0
4	1	0
2	3	0
2	5	0
5	0	0
1	3	0
2	0	0
4	0	0
4	3	0
3	0	0
5	0	0
2	4	0
5	1	0
1	4	0
2	0	0
1	4	0
4	3	0
0	4	0
4	3	0
0	4	0
2	1	0
4	5	0
2	5	0
4	3	0
0	3	0
0	4	0
0	4	0
4	0	0
0	5	0
4	0	0
5	1	0
3	5	0
0	4	0
0	5	0
4	0	0
1	0	0
5	3	0
0	5	0
2	4	0
3	4	0
4	0	0
0	5	0
3	0	0
2	1	0
3	5	0
4	0	0
2	5	0
1	0	0
0	5	0
4	0	0
4	3	0
2	5	0
2	3	0
5	0	0
5	2	0
2	4	0
0	4	0
5	0	0
2	0	0
1	3	0
3	1	0
1	0	0
1	5	0
1	5	0
0	4	0
3	1	0
0	5	0
1	5	0
3	4	0
2	0	0
3	2	0
4	2	0
5	1	0
3	5	0
0	2	0
1	3	0
2	5	0
5	3	0
2	4	0
4	5	0
5	2	0
2	5	0
3	1	0
3	4	0
2	3	0
3	4	0
3	2	0
0	2	0
4	5	0
1	0	0
2	1	0
3	1	0
4	0	0
5	4	0
2	3	0
1	3	0
3	1	0
2	5	0
1	2	0
4	2	0
4	1	0
4	1	0
4	1	0
4	3	0
0	1	0
4	3	0
4	0	0
3	4	0
3	5	0
2	1	0
2	0	0
5	0	0
5	0	0
0	4	0
0	4	0
5	4	0
1	0	0
4	5	0
3	4	0
1	3	0
0	4	0
0	3	0
3	2	0
3	0	0
4	3	0
4	5	0
2	0	0
2	3	0
5	0	0
4	1	0
1	5	0
0	5	0
3	4	0
4	2	0
4	5	0
4	2	0
2	4	0
2	1	0
4	5	0
3	1	0
0	5	0
5	1	0
5	2	0
1	2	0
4	5	0
0	3	0
4	5	0
1	0	0
4	2	0
4	0	0
5	1	0
3	5	0
0	2	0
4	0	0
2	3	0
0	1	0
2	1	0
1	0	0
5	3	0
1	0	0
4	2	0
5	1	0
0	1	0
3	0	0
4	5	0
1	0	0
2	4	0
5	4	0
2	5	0
3	0	0
0	2	0
3	2	0
4	3	0
2	1	0
2	4	0
4	2	0
2	3	0
1	2	0
5	4	0
3	1	0
3	2	0
4	1	0
0	2	0
5	4	0
3	2	0
5	4	0
5	2	0
5	3	0
0	4	0
1	3	0
2	3	0
0	5	0
3	2	0
0	4	0
1	0	0
2	3	0
5	1	0
2	4	0
3	1	0
0	2	0
3	4	0
3	1	0
0	4	0
3	0	0
0	3	0
1	2	0
0	5	0
0	1	0
5	1	0
5	0	0
4	1	0
0	2	0
0	4	0
1	3	0
5	1	0
2	4	0
3	5	0
1	0	0
3	0	0
4	0	0
5	2	0
5	0	0
0	1	0
2	1	0
5	2	0
3	2	0
1	3	0
1	0	0
3	5	0
4	2	0
4	2	0
0	5	0
4	3	0
5	2	0
4	1	0
3	4	0
5	0	0
0	2	0
1	4	0
2	0	0
5	3	0
1	3	0
1	5	0
3	5	0
3	1	0
3	5	0
0	1	0
4	2	0
5	2	0
4	3	0
4	3	0
0	1	0
3	5	0
5	1	0
4	1	0
0	5	0
3	1	0
1	3	0
0	4	0
1	3	0
5	1	0
1	5	0
4	5	0
0	4	0
1	5	0
4	2	0
5	0	0
1	3	0
5	1	0
3	2	0
2	5	0
4	1	0
2	5	0
2	4	0
2	0	0
1	5	0
0	2	0
5	0	0
1	3	0
5	0	0
2	1	0
3	2	0
3	4	0
2	3	0
3	1	0
5	4	0
5	0	0
1	3	0
0	2	0
1	2	0
1	5	0
2	3	0
0	3	0
2	0	0
1	2	0
0	5	0
3	2	0
1	2	0
5	0	0
5	4	0
4	0	0
3	5	0
4	2	0
0	2	0
2	3	0
4	5	0
2	5	0
4	0	0
1	4	0
2	5	0
4	0	0
1	0	0
0	3	0
1	5	0
4	1	0
5	1	0
3	1	0
0	2	0
1	5	0
2	4	0
5	0	0
0	5	0
1	5	0
2	1	0
4	0	0
4	5	0
5	3	0
4	5	0
5	3	0
3	5	0
4	0	0
0	4	0
0	3	0
0	2	0
3	5	0
4	3	0
3	1	0
1	4	0
0	2	0
5	0	0
0	5	0
0	2	0
0	1	0
0	5	0
4	5	0
2	4	0
5	4	0
1	0	0
1	0	0
1	5	0
2	4	0
1	3	0
3	0	0
0	5	0
4	3	0
0	4	0
1	3	0
2	0	0
5	0	0
0	1	0
5	2	0
0	2	0
4	3	0
3	1	0
3	5	0
0	5	0
2	3	0
3	2	0
0	3	0
3	1	0
3	5	0
5	0	0
2	4	0
3	5	0
0	2	0
5	3	0
1	2	0
2	1	0
5	4	0
5	4	0
1	2	0
5	2	0
2	3	0
0	3	0
2	1	0
4	3	0
3	2	0
0	3	0
5	1	0
4	2	0
4	3	0
5	4	0
5	4	0
3	5	0
4	3	0
0	1	0
2	4	0
2	4	0
2	1	0
5	0	0
3	4	0
2	1	0
4	2	0
4	5	0
4	0	0
2	1	0
5	4	0
3	1	0
2	3	0
2	3	0
1	0	0
0	2	0
1	5	0
1	5	0
5	2	0
0	3	0
0	1	0
4	1	0
1	0	0
5	2	0
4	0	0
0	1	0
3	1	0
3	5	0
1	2	0
2	1	0
3	4	0
2	1	0
4	5	0
3	4	0
4	3	0
5	2	0
4	2	0
2	1	0
3	5	0
3	4	0
4	2	0
5	0	0
5	0	0
4	5	0
2	4	0
4	0	0
0	5	0
4	5	0
3	1	0
4	1	0
3	4	0
5	1	0
1	2	0
4	3	0
3	1	0
0	2	0
3	1	0
0	4	0
2	1	0
1	2	0
4	5	0
5	2	0
3	0	0
4	1	0
1	2	0
0	1	0
5	3	0
3	1	0
4	5	0
1	3	0
0	4	0
1	5	0
0	2	0
3	4	0
1	2	0
0	1	0
1	2	0
2	1	0
3	5	0
5	1	0
3	4	0
4	2	0
5	2	0
3	2	0
2	3	0
3	1	0
2	4	0
4	0	0
3	2	0
2	5	0
3	4	0
