5	4	3853
5	2	7559
5	1	10490
1	4	6637
4	3	13262
2	3	5703
2	5	2772
3	2	0
0	4	15420
2	1	2772
4	0	0
1	2	0
3	4	2158
5	0	2158
1	3	2158
5	0	0
5	1	0
0	1	0
1	4	0
3	4	0
1	3	0
1	5	0
4	5	0
2	0	2158
3	1	0
4	0	0
1	0	0
1	0	0
4	0	0
1	2	0
1	3	0
2	4	0
2	1	0
0	5	0
2	1	0
1	0	0
1	0	0
3	4	0
5	0	0
0	3	0
3	2	0
3	0	0
1	5	0
4	5	0
5	1	0
5	2	0
4	0	0
5	3	0
2	3	0
3	0	0
4	2	0
2	5	0
3	1	0
1	4	0
5	2	0
4	5	0
1	0	0
3	5	0
1	4	0
3	5	0
5	2	0
5	4	0
3	1	0
2	5	0
1	5	0
4	2	0
2	0	0
1	4	0
2	5	0
1	4	0
2	4	0
2	1	0
1	0	0
3	5	0
1	0	0
0	3	0
4	0	0
3	1	0
1	0	0
1	0	0
3	2	0
2	4	0
5	0	0
1	3	0
4	0	0
5	1	0
0	1	0
5	2	0
0	2	0
5	1	0
0	4	0
1	0	0
1	2	0
5	3	0
5	4	0
5	2	0
2	5	0
0	5	0
5	0	0
4	1	0
1	4	0
3	2	0
4	3	0
1	4	0
1	3	0
5	4	0
2	0	0
5	0	0
0	5	0
5	4	0
0	3	0
5	2	0
3	1	0
3	5	0
1	0	0
2	3	0
0	3	0
4	2	0
5	2	0
2	5	0
3	4	0
2	5	0
1	2	0
0	5	0
3	5	0
5	4	0
4	1	0
1	4	0
0	4	0
1	2	0
0	1	0
3	4	0
3	1	0
1	0	0
5	0	0
1	4	0
0	4	0
2	5	0
2	1	0
5	1	0
5	4	0
2	1	0
5	2	0
0	2	0
2	4	0
2	0	0
3	0	0
2	5	0
5	4	0
2	3	0
2	4	0
0	5	0
5	4	0
5	4	0
5	2	0
2	4	0
2	3	0
2	0	0
4	0	0
1	0	0
1	3	0
3	2	0
5	3	0
3	0	0
1	5	0
0	3	0
3	4	0
0	5	0
1	0	0
5	3	0
1	2	0
3	2	0
2	0	0
5	0	0
1	5	0
4	2	0
5	0	0
0	5	0
0	3	0
4	2	0
0	5	0
5	0	0
2	4	0
1	4	0
1	2	0
5	2	0
0	4	0
5	1	0
2	3	0
0	5	0
